product_itemid,product_shopid,product_links,shop_review_links,image_links,shop_profile_links
6356385195,312874722,https://shopee.ph/KoreanlooseTshirtisthenewtrendofsummerwomenSweetheartsoutfit-i.312874722.6356385195,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6356385195&limit=50&offset=0&shopid=312874722&type=0,https://cf.shopee.ph/file/708198f21ff27ab705d1e7938b8d2d9b,https://shopee.ph/api/v4/product/get_shop_info?shopid=312874722
4268483575,331814357,https://shopee.ph/fashioncityKoreancasualNewtopWomenClothesTshirtSummershortsleevecartoonlongblouse-i.331814357.4268483575,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4268483575&limit=50&offset=0&shopid=331814357&type=0,https://cf.shopee.ph/file/24fb3b54b99f89c1828bdfc9704e093c,https://shopee.ph/api/v4/product/get_shop_info?shopid=331814357
11631821167,36934404,https://shopee.ph/MelodyKoreanLayerLettuceTop11242-i.36934404.11631821167,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11631821167&limit=50&offset=0&shopid=36934404&type=0,https://cf.shopee.ph/file/b1b01bbc3e7929aa7e9ae6c05ca559e1,https://shopee.ph/api/v4/product/get_shop_info?shopid=36934404
11127819418,74891644,https://shopee.ph/ColorfulinkgirlfriendfashionKoreanroundnecktshirtteestop-i.74891644.11127819418,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11127819418&limit=50&offset=0&shopid=74891644&type=0,https://cf.shopee.ph/file/e157e9e3ca47f2f92de0db76d0d0061b,https://shopee.ph/api/v4/product/get_shop_info?shopid=74891644
4289697795,360379308,https://shopee.ph/ChiffonKoreanStyleSquareCollarSlimSweetFloralShortSleeveTop-i.360379308.4289697795,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4289697795&limit=50&offset=0&shopid=360379308&type=0,https://cf.shopee.ph/file/9c1db96dfb11c34c2f47d1a6169d2acb,https://shopee.ph/api/v4/product/get_shop_info?shopid=360379308
11306791340,360379308,https://shopee.ph/PuffSleeveChiffonSquareCollarSlimfitShortSleeveTopCuteTops-i.360379308.11306791340,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11306791340&limit=50&offset=0&shopid=360379308&type=0,https://cf.shopee.ph/file/388b69a714cbdfefc0e10dcd5f640b8a,https://shopee.ph/api/v4/product/get_shop_info?shopid=360379308
4293195306,430999411,https://shopee.ph/SummerKoreanwomensplaincottonTshirtwithsquareneckandshortsleeves-i.430999411.4293195306,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4293195306&limit=50&offset=0&shopid=430999411&type=0,https://cf.shopee.ph/file/5f283a19f9755fb50edb80ff597ec208,https://shopee.ph/api/v4/product/get_shop_info?shopid=430999411
7956324829,36247807,https://shopee.ph/KoreancasualNewtopWomenClothesTshirtSummershortsleevecartoonlongblouseBVQ-i.36247807.7956324829,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7956324829&limit=50&offset=0&shopid=36247807&type=0,https://cf.shopee.ph/file/6260b1c0316ae19e3e2f717d98c5254d,https://shopee.ph/api/v4/product/get_shop_info?shopid=36247807
2946704490,36247807,https://shopee.ph/KoreanCasualForWomenGirlShirtBasicTopKoreaStyletops-i.36247807.2946704490,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=2946704490&limit=50&offset=0&shopid=36247807&type=0,https://cf.shopee.ph/file/918417feb273d93041bcd6449e507186,https://shopee.ph/api/v4/product/get_shop_info?shopid=36247807
8044724338,310915998,https://shopee.ph/Yihua2021summerKoreanversionofthenewsquarecollarlacewoodearsfloralchiffonshortshirttopwomen-i.310915998.8044724338,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8044724338&limit=50&offset=0&shopid=310915998&type=0,https://cf.shopee.ph/file/cc7c057653a85a7ca0402c3c28515cdd,https://shopee.ph/api/v4/product/get_shop_info?shopid=310915998
11133665565,498848180,https://shopee.ph/FrenchFloralSquareCollarPuffSleeveLongsleevedShirtFemaleSpringShortChiffonTop-i.498848180.11133665565,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11133665565&limit=50&offset=0&shopid=498848180&type=0,https://cf.shopee.ph/file/3ae644260d012a0bda35452d03aa9698,https://shopee.ph/api/v4/product/get_shop_info?shopid=498848180
8647149697,325618926,https://shopee.ph/CottonChubbySquareCollarBlouseFairyKoreanStyleLaceupPleatedTopsPuffSleeveRibbonShirt-i.325618926.8647149697,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8647149697&limit=50&offset=0&shopid=325618926&type=0,https://cf.shopee.ph/file/5afb9a6616493dfbf90764e7bdeb3cf1,https://shopee.ph/api/v4/product/get_shop_info?shopid=325618926
8335215859,273094218,https://shopee.ph/WomenSummerMidLengthPurpleTshirtFashionTopPatternPrintedTeeLooseShortSleeveOversizeRoundNeckTshirt-i.273094218.8335215859,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8335215859&limit=50&offset=0&shopid=273094218&type=0,https://cf.shopee.ph/file/1a05bd5d5223b1c045bf60f6e75b964b,https://shopee.ph/api/v4/product/get_shop_info?shopid=273094218
8812869286,46399675,https://shopee.ph/MIKASAKoreanSquareneckKnittedTop-i.46399675.8812869286,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8812869286&limit=50&offset=0&shopid=46399675&type=0,https://cf.shopee.ph/file/e263282e1a63a24d78d5e805fea65df0,https://shopee.ph/api/v4/product/get_shop_info?shopid=46399675
3264364106,49777359,https://shopee.ph/2020SummerNewKoreanUnisexFashionWildHiphopGradientShortSleeveTshirt-i.49777359.3264364106,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3264364106&limit=50&offset=0&shopid=49777359&type=0,https://cf.shopee.ph/file/f14620dfd1384826462c200ae88d9cec,https://shopee.ph/api/v4/product/get_shop_info?shopid=49777359
8276094865,419236946,https://shopee.ph/WomenOfficeLadyWearBasicPlusSizeLooseSatinSilkShortSleeveBlouseTop-i.419236946.8276094865,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8276094865&limit=50&offset=0&shopid=419236946&type=0,https://cf.shopee.ph/file/fabf84f7202a73a120b594a9ea16b088,https://shopee.ph/api/v4/product/get_shop_info?shopid=419236946
10134209382,484975541,https://shopee.ph/JapaneseTieShortSleeveTWomensLooseKoreanStyleTshirtinsTrendyHarajukuStyleStudentHongKongStyleHalfSleeveTop-i.484975541.10134209382,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10134209382&limit=50&offset=0&shopid=484975541&type=0,https://cf.shopee.ph/file/d2b805291099264a8553e45808531b1b,https://shopee.ph/api/v4/product/get_shop_info?shopid=484975541
4692049358,467989456,https://shopee.ph/TripleAWomenShortsleevedTshirtLetterprintloosestudentcoupleoutfit2021summerKoreanversionplussizetop-i.467989456.4692049358,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4692049358&limit=50&offset=0&shopid=467989456&type=0,https://cf.shopee.ph/file/0f5f555231a21688e7879b8377582d74,https://shopee.ph/api/v4/product/get_shop_info?shopid=467989456
4056386412,312874722,https://shopee.ph/boutiqueOversizedFashionTShirtforWomenCasualTopsMinidress-i.312874722.4056386412,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4056386412&limit=50&offset=0&shopid=312874722&type=0,https://cf.shopee.ph/file/24fb3b54b99f89c1828bdfc9704e093c,https://shopee.ph/api/v4/product/get_shop_info?shopid=312874722
7594221448,151149464,https://shopee.ph/S3XLLongsunscreenwomenssummernewstylelargesizeloosecardiganwithchiffonshirt-i.151149464.7594221448,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7594221448&limit=50&offset=0&shopid=151149464&type=0,https://cf.shopee.ph/file/f849288e5e9c4345707b4fed70bd875b,https://shopee.ph/api/v4/product/get_shop_info?shopid=151149464
3979449724,312874722,https://shopee.ph/LOVEboutiqueOversizedFashionTShirtforWomenCasualTopsMinidress-i.312874722.3979449724,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3979449724&limit=50&offset=0&shopid=312874722&type=0,https://cf.shopee.ph/file/978db2e53e2578f42c0e80c3a8a27724,https://shopee.ph/api/v4/product/get_shop_info?shopid=312874722
11723486782,494426915,https://shopee.ph/IceSilkShortsleevedTshirtBrightSilkStitchingTemperamentVneckBlouseWomen-i.494426915.11723486782,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11723486782&limit=50&offset=0&shopid=494426915&type=0,https://cf.shopee.ph/file/6f3736358f58c02010e71ec05f6e124b,https://shopee.ph/api/v4/product/get_shop_info?shopid=494426915
8673960053,419236946,https://shopee.ph/WomenSummerRetroStyleElegantLadyLooseSatinSilkBasicDeepVneckTopBlouseSoftTouch-i.419236946.8673960053,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8673960053&limit=50&offset=0&shopid=419236946&type=0,https://cf.shopee.ph/file/a247a46b029ad55c1cef93ad2b586213,https://shopee.ph/api/v4/product/get_shop_info?shopid=419236946
7893204092,453049862,https://shopee.ph/2021summernewwomensfashionoffshoulderonenecklaceupshortchiffonshirtversatileforeignstyletop-i.453049862.7893204092,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7893204092&limit=50&offset=0&shopid=453049862&type=0,https://cf.shopee.ph/file/fbb37fc918db27848f4b0fa62ea16c5c,https://shopee.ph/api/v4/product/get_shop_info?shopid=453049862
3989776179,360379308,https://shopee.ph/ChiffonSweetSquareCollarShirtPleatedSlimShortSleeveTop-i.360379308.3989776179,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3989776179&limit=50&offset=0&shopid=360379308&type=0,https://cf.shopee.ph/file/e032d726b841f00c588ebe51f23edf09,https://shopee.ph/api/v4/product/get_shop_info?shopid=360379308
9768854474,273094218,https://shopee.ph/KoreanStyleSlimKnittedTopShortSleeveTshirtForSummer-i.273094218.9768854474,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9768854474&limit=50&offset=0&shopid=273094218&type=0,https://cf.shopee.ph/file/173114284af3080ef2b45f648c4f94c6,https://shopee.ph/api/v4/product/get_shop_info?shopid=273094218
11809388760,360379308,https://shopee.ph/ChiffonSquareneckShortSleeveShirtPleatedSlimRuffleTopCuteTops-i.360379308.11809388760,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11809388760&limit=50&offset=0&shopid=360379308&type=0,https://cf.shopee.ph/file/ef76d09be38be9aea74e9877e3603af7,https://shopee.ph/api/v4/product/get_shop_info?shopid=360379308
8986367640,494426915,https://shopee.ph/KoreanStyleFashionShortsleevedChiffonShirtLaceDollCollarLooseBlouseWomen-i.494426915.8986367640,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8986367640&limit=50&offset=0&shopid=494426915&type=0,https://cf.shopee.ph/file/ca4fe4d060980a1349cbe739a9aa97c1,https://shopee.ph/api/v4/product/get_shop_info?shopid=494426915
9960386794,325618926,https://shopee.ph/RetroPleatedSlimFitBlousePuffSleeveFlouncesShirtSquareCollaroffShoulderFloralTops-i.325618926.9960386794,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9960386794&limit=50&offset=0&shopid=325618926&type=0,https://cf.shopee.ph/file/058766a58e2f3adb278c2d0c687cad31,https://shopee.ph/api/v4/product/get_shop_info?shopid=325618926
9690696309,420881087,https://shopee.ph/PlusSizeBlouseWomenSummerKoreanStyleShortsleevedTshirtLooseEmbroideredBlouseTops-i.420881087.9690696309,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9690696309&limit=50&offset=0&shopid=420881087&type=0,https://cf.shopee.ph/file/ae6f4e4154a1b90952d25e1120daa22a,https://shopee.ph/api/v4/product/get_shop_info?shopid=420881087
9404992288,38991063,https://shopee.ph/ASElegantWomensKoreanButtonBackBowTieCollarSexySweetShortSleeveTopsBlouse1515-i.38991063.9404992288,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9404992288&limit=50&offset=0&shopid=38991063&type=0,https://cf.shopee.ph/file/d2f12d4f46eae987b7b06edafc2365c8,https://shopee.ph/api/v4/product/get_shop_info?shopid=38991063
9269685419,461989632,https://shopee.ph/OversizedTieDyetshirtforWomenTopTshirtforMenKoreanTopUnicornTopBlouse-i.461989632.9269685419,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9269685419&limit=50&offset=0&shopid=461989632&type=0,https://cf.shopee.ph/file/6278b13880d3bad74f5e78fb7b2e6e12,https://shopee.ph/api/v4/product/get_shop_info?shopid=461989632
11720575577,69827898,https://shopee.ph/WomensFashionBlousesSilkSatinShirtWomenMultiColorsShortSleeveBlouseSummerStyleClassicONeckPlainTopsLadies-i.69827898.11720575577,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11720575577&limit=50&offset=0&shopid=69827898&type=0,https://cf.shopee.ph/file/e2579882e7cafb6d5a3ae8b3251b386d,https://shopee.ph/api/v4/product/get_shop_info?shopid=69827898
7743987734,226484771,https://shopee.ph/BlueRaeFashionBlouseLooseTypeforWomens819-i.226484771.7743987734,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7743987734&limit=50&offset=0&shopid=226484771&type=0,https://cf.shopee.ph/file/c420d28ef2225c224911260643f07d73,https://shopee.ph/api/v4/product/get_shop_info?shopid=226484771
11108001161,325618926,https://shopee.ph/ChiffonSquareCollarBlouseSingleBreastedPleatedShirtShortPuffSleeveChubbyTop-i.325618926.11108001161,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11108001161&limit=50&offset=0&shopid=325618926&type=0,https://cf.shopee.ph/file/990e7e544c2a2025cd89658b37f45a0f,https://shopee.ph/api/v4/product/get_shop_info?shopid=325618926
10434199627,420881087,https://shopee.ph/ChiffonShortsleevedPlusSizeBlouseWomenSummerKoreanFloralPrintedBlouseTops-i.420881087.10434199627,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10434199627&limit=50&offset=0&shopid=420881087&type=0,https://cf.shopee.ph/file/b4d52624611c9f7fb9cf7f8a6bed9f39,https://shopee.ph/api/v4/product/get_shop_info?shopid=420881087
6957685706,41311013,https://shopee.ph/NOBADVIBESStatementShirtCropTopTees-i.41311013.6957685706,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6957685706&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/5577e18279484ef249d8d44be51f8da6,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
10915485785,453049862,https://shopee.ph/2021summernewsolidslimtopwomensoneshoulderopenbacksidedrawstringvest-i.453049862.10915485785,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10915485785&limit=50&offset=0&shopid=453049862&type=0,https://cf.shopee.ph/file/cd57213f0f627dbe839e8f425bc99df2,https://shopee.ph/api/v4/product/get_shop_info?shopid=453049862
6497386249,390661481,https://shopee.ph/ShortsleevedWomensDesignSenseNicheTiedyeTshirtWomensAllmatchWesternstyleTop-i.390661481.6497386249,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6497386249&limit=50&offset=0&shopid=390661481&type=0,https://cf.shopee.ph/file/34df27ecbc9c26232bb05c032e318c14,https://shopee.ph/api/v4/product/get_shop_info?shopid=390661481
4342336816,226484771,https://shopee.ph/BlueRaeFashionSoftCottonBlouseRandomAssortedColor-i.226484771.4342336816,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4342336816&limit=50&offset=0&shopid=226484771&type=0,https://cf.shopee.ph/file/0f106d23befa2b4a0a7a7eabb720cb20,https://shopee.ph/api/v4/product/get_shop_info?shopid=226484771
11934166807,420881087,https://shopee.ph/PlusSizeBlouseSummerWomensKoreanStripedRoundNeckShortsleevedTshirtLooseAllmatchBlouseTops-i.420881087.11934166807,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11934166807&limit=50&offset=0&shopid=420881087&type=0,https://cf.shopee.ph/file/a56b3bbe6397651da8b69b9b316e15a5,https://shopee.ph/api/v4/product/get_shop_info?shopid=420881087
11027840036,484975541,https://shopee.ph/ShortSleeveTWomensAmericanTshirthiphopSummerLooseKoreanFashioninsHarajukuStylechicHongKongStyleKoreanStyleHalfSleeveTop-i.484975541.11027840036,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11027840036&limit=50&offset=0&shopid=484975541&type=0,https://cf.shopee.ph/file/8430f4040e3179b6a05014c8bb9a64a0,https://shopee.ph/api/v4/product/get_shop_info?shopid=484975541
10321290152,494426915,https://shopee.ph/ChiffonStraplessSlingKoreanStyleOneshoulderShortsleevedLooseTopWomenBlouse-i.494426915.10321290152,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10321290152&limit=50&offset=0&shopid=494426915&type=0,https://cf.shopee.ph/file/558eefd458a759b150ad6a76ae80baa8,https://shopee.ph/api/v4/product/get_shop_info?shopid=494426915
11927592273,494426915,https://shopee.ph/womenblouseknittedthreequartersleevesvneckloosetop-i.494426915.11927592273,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11927592273&limit=50&offset=0&shopid=494426915&type=0,https://cf.shopee.ph/file/563c3ad236ce38a24e11d34e657e9989,https://shopee.ph/api/v4/product/get_shop_info?shopid=494426915
3960940111,331814357,https://shopee.ph/elegantkoreanPlusSizeBasicShirtOversizedFashionWomenApparel-i.331814357.3960940111,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3960940111&limit=50&offset=0&shopid=331814357&type=0,https://cf.shopee.ph/file/134ac5da5b38f6611bc5997b5114cd84,https://shopee.ph/api/v4/product/get_shop_info?shopid=331814357
8785589763,494426915,https://shopee.ph/SimplePolkaDotRoundNeckPleatedLooseShortsleevedShirtTopWomenBlouse-i.494426915.8785589763,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8785589763&limit=50&offset=0&shopid=494426915&type=0,https://cf.shopee.ph/file/de3959fe89f13c08b7be81da01b389d9,https://shopee.ph/api/v4/product/get_shop_info?shopid=494426915
6643743984,261982866,https://shopee.ph/Moussy86707womenblouseRNeck-i.261982866.6643743984,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6643743984&limit=50&offset=0&shopid=261982866&type=0,https://cf.shopee.ph/file/d09d79a47920fa256622d265ac847eaf,https://shopee.ph/api/v4/product/get_shop_info?shopid=261982866
2671500176,35346563,https://shopee.ph/bohoshortsleeveshalterknittedblouse-i.35346563.2671500176,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=2671500176&limit=50&offset=0&shopid=35346563&type=0,https://cf.shopee.ph/file/cab6ccdaeed096cece948401f9dd3878,https://shopee.ph/api/v4/product/get_shop_info?shopid=35346563
7277794266,27574322,https://shopee.ph/bohoPlusSizeBasicShirtOversizedFashionWomenApparelBlouseTops-i.27574322.7277794266,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7277794266&limit=50&offset=0&shopid=27574322&type=0,https://cf.shopee.ph/file/bacb1ad40a59a0ab572c78622603c189,https://shopee.ph/api/v4/product/get_shop_info?shopid=27574322
8688153492,390661481,https://shopee.ph/CODNewIceSilkSweaterTshirtVneckKoreanLooseLargeSizeWomensBlouse-i.390661481.8688153492,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8688153492&limit=50&offset=0&shopid=390661481&type=0,https://cf.shopee.ph/file/d4aeac193d0af8984cce62768774571f,https://shopee.ph/api/v4/product/get_shop_info?shopid=390661481
9885535307,408422598,https://shopee.ph/BlousePlusSizeSummerSilkLooseBaitaShortsleevedTshirtPrintingTrendKoreanBlouseTops-i.408422598.9885535307,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9885535307&limit=50&offset=0&shopid=408422598&type=0,https://cf.shopee.ph/file/5e94c34fcf7f922cbad28623734a1ae7,https://shopee.ph/api/v4/product/get_shop_info?shopid=408422598
11807333543,442364402,https://shopee.ph/PIGGYKoreanChicSweetSuperFairyRetroThinSquareCollarPuffedSleeveTopAgeReducingLongSleeveShirtGirl-i.442364402.11807333543,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11807333543&limit=50&offset=0&shopid=442364402&type=0,https://cf.shopee.ph/file/96c377ad38838d7d83c1313b75149bc4,https://shopee.ph/api/v4/product/get_shop_info?shopid=442364402
6940783740,64360491,https://shopee.ph/koreanfashionknittedblouseknittedtopshortsleeve-i.64360491.6940783740,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6940783740&limit=50&offset=0&shopid=64360491&type=0,https://cf.shopee.ph/file/21be44af489c98915d84a71bbfd76a8d,https://shopee.ph/api/v4/product/get_shop_info?shopid=64360491
11030420265,446577487,https://shopee.ph/WaistBlouseKoreanStyleSquareCollarShirtShirtShortsleevedWomensClothing-i.446577487.11030420265,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11030420265&limit=50&offset=0&shopid=446577487&type=0,https://cf.shopee.ph/file/b0e28e7e31f13ac49c317b9b9d788c9b,https://shopee.ph/api/v4/product/get_shop_info?shopid=446577487
3390269781,442364402,https://shopee.ph/SALE50pcsonlyPIGGYChiffonLongSleeveShirtWomensSpringandAutumnWearNewLazyStyleCommuterLooseTopTrumpetSleeveSolidColorShirt-i.442364402.3390269781,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3390269781&limit=50&offset=0&shopid=442364402&type=0,https://cf.shopee.ph/file/5a51e8e541670b4a2a98da68311ae0f8,https://shopee.ph/api/v4/product/get_shop_info?shopid=442364402
11120349179,494426915,https://shopee.ph/ChiffonShirtKoreanStyleLooseFashionBowShortsleevedBlouseWomen-i.494426915.11120349179,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11120349179&limit=50&offset=0&shopid=494426915&type=0,https://cf.shopee.ph/file/301e4180d7adac5a7e2276918336773a,https://shopee.ph/api/v4/product/get_shop_info?shopid=494426915
4039375450,226484771,https://shopee.ph/BlueRaeFashionKoreanPolkaDotBlouseforWomen-i.226484771.4039375450,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4039375450&limit=50&offset=0&shopid=226484771&type=0,https://cf.shopee.ph/file/f71b33c168e2ac180df3635b08687b1e,https://shopee.ph/api/v4/product/get_shop_info?shopid=226484771
10732366832,442819322,https://shopee.ph/ChiffonShirtWomenLooseBlouseLargeSizeBowShortsleevedBlouse-i.442819322.10732366832,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10732366832&limit=50&offset=0&shopid=442819322&type=0,https://cf.shopee.ph/file/923a3fd12e404d51fa41e1f370d3997e,https://shopee.ph/api/v4/product/get_shop_info?shopid=442819322
5239379384,226484771,https://shopee.ph/BlueRaeFashionLadysKoreanBlouseforWomen-i.226484771.5239379384,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5239379384&limit=50&offset=0&shopid=226484771&type=0,https://cf.shopee.ph/file/a2fa19dfeb8061d66b9270d5dc9bd76b,https://shopee.ph/api/v4/product/get_shop_info?shopid=226484771
11120897419,64360491,https://shopee.ph/koreanfashionknittedRoundneckblousetopshortsleeve-i.64360491.11120897419,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11120897419&limit=50&offset=0&shopid=64360491&type=0,https://cf.shopee.ph/file/598c1133d1b84165ac478e122bd8d211,https://shopee.ph/api/v4/product/get_shop_info?shopid=64360491
11124987229,446577487,https://shopee.ph/KoreanShortsleevedTshirtwithLetterPrintPuffSleeveLooseCottonTop-i.446577487.11124987229,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11124987229&limit=50&offset=0&shopid=446577487&type=0,https://cf.shopee.ph/file/fbd581d7f170f79c17c2de4d38c8fd28,https://shopee.ph/api/v4/product/get_shop_info?shopid=446577487
6264066795,1338091,https://shopee.ph/GoodDayFormalCasualCottonPlainEmbroideredShortSleeveXL2XLWomensTopShirtBlouse8350-i.1338091.6264066795,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6264066795&limit=50&offset=0&shopid=1338091&type=0,https://cf.shopee.ph/file/52a8770489ec25a6e9aa93cdd9c61d94,https://shopee.ph/api/v4/product/get_shop_info?shopid=1338091
7451656191,298618052,https://shopee.ph/IcesilkknittedshortsleeveTshirtsummernewVneckhighwaistexposednavelshortslimknittedtopforwomen-i.298618052.7451656191,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7451656191&limit=50&offset=0&shopid=298618052&type=0,https://cf.shopee.ph/file/6d1db09a9d40e2e48cf56759beea0149,https://shopee.ph/api/v4/product/get_shop_info?shopid=298618052
9538704888,312874722,https://shopee.ph/KoreanBoutiqueTrendyNewDesignLooseShirt1-i.312874722.9538704888,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9538704888&limit=50&offset=0&shopid=312874722&type=0,https://cf.shopee.ph/file/3ca21800fa407c52dbfabb8a7171c2c9,https://shopee.ph/api/v4/product/get_shop_info?shopid=312874722
10726404536,467989456,https://shopee.ph/TripleAOversizedshirtCasualLetterPrintShortSleeveTshirtSummerKoreannewstylefemalestudentblouse-i.467989456.10726404536,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10726404536&limit=50&offset=0&shopid=467989456&type=0,https://cf.shopee.ph/file/908f5587002212db9fb74366e02a1bca,https://shopee.ph/api/v4/product/get_shop_info?shopid=467989456
9122398206,398300573,https://shopee.ph/ATS1612NEWKOREANUNISEXFASHIONTOPTEESTSHIRTSROUNDNECK100GOODQUALITYCOTTON-i.398300573.9122398206,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9122398206&limit=50&offset=0&shopid=398300573&type=0,https://cf.shopee.ph/file/0a36391466dab9362e8d231ec7049d4b,https://shopee.ph/api/v4/product/get_shop_info?shopid=398300573
8609874968,50099473,https://shopee.ph/2in1setsimpleKoreanpopularsportssweatshirttrousersunisexsizeKoreansize-i.50099473.8609874968,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8609874968&limit=50&offset=0&shopid=50099473&type=0,https://cf.shopee.ph/file/382c399091d588d39888cc66553b154b,https://shopee.ph/api/v4/product/get_shop_info?shopid=50099473
10430632905,456945745,https://shopee.ph/MenShortSleevedTshirtCasualClothesKoreanLooseBottomingShirt-i.456945745.10430632905,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10430632905&limit=50&offset=0&shopid=456945745&type=0,https://cf.shopee.ph/file/abd7e6769a6fb1098a062b449bf64f23,https://shopee.ph/api/v4/product/get_shop_info?shopid=456945745
11330133833,276895504,https://shopee.ph/oxgnonepiecefashionKoreanroundnecktshirtteestopsunisex-i.276895504.11330133833,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11330133833&limit=50&offset=0&shopid=276895504&type=0,https://cf.shopee.ph/file/2e4483d5fcb1e5008adc034f8f3dd3f7,https://shopee.ph/api/v4/product/get_shop_info?shopid=276895504
10528944067,371422543,https://shopee.ph/MOLLGESummerAbstinenceStyleTemperamentShirtFashionTrendKoreanStyleShortSleevedOversizedShirtForMenTop-i.371422543.10528944067,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=10528944067&limit=50&offset=0&shopid=371422543&type=0,https://cf.shopee.ph/file/69bf8204085359adcd46c68f21f4d1ad,https://shopee.ph/api/v4/product/get_shop_info?shopid=371422543
