,product_itemid,product_shopid,product_links,shop_review_links,image_links,shop_profile_links
332,7271861195,192699788,https://shopee.ph/ReadystockWomensVneckButtonShortSectionExposedNavelKnittedShortSleevedCardiganCroptopsKoreanTop-i.192699788.7271861195,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7271861195&limit=50&offset=0&shopid=192699788&type=0,https://cf.shopee.ph/file/0ba124a80949b7438987dc076a7ef439,https://shopee.ph/api/v4/product/get_shop_info?shopid=192699788
333,7777025847,25811092,https://shopee.ph/KnitcroptoplettuceedgeSTRIPESTopsKoreantopREA-i.25811092.7777025847,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7777025847&limit=50&offset=0&shopid=25811092&type=0,https://cf.shopee.ph/file/5d919934d19239125d42b1f1b7cc8257,https://shopee.ph/api/v4/product/get_shop_info?shopid=25811092
334,3861115290,331790042,https://shopee.ph/CODReadyStockWomenBlouseKoreanTopChiffonPuffSleeveCropTopBlouseFloralCroptopLongSleeveTShirtsTopsSquareCollarPleatedShirtWomen-i.331790042.3861115290,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3861115290&limit=50&offset=0&shopid=331790042&type=0,https://cf.shopee.ph/file/2a4aace32d13376d72e25f7536bebce4,https://shopee.ph/api/v4/product/get_shop_info?shopid=331790042
335,8905771704,41311013,https://shopee.ph/AIVEECrissCrossTieCropTopBlouse-i.41311013.8905771704,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8905771704&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/acff609c54e69ef121f4ba7f8f53d1e3,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
336,9471966513,10615128,https://shopee.ph/LuciaKoreanKnittedRibbedCrisscrossCroptop-i.10615128.9471966513,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9471966513&limit=50&offset=0&shopid=10615128&type=0,https://cf.shopee.ph/file/cb23dd61474c95df431dc7742ae346c7,https://shopee.ph/api/v4/product/get_shop_info?shopid=10615128
337,7464131876,331790042,https://shopee.ph/WomenCropTopfloralDaisyPuffSleeveCroptopshirtshortsleevedoffshoulderblousetopsKoreanTop-i.331790042.7464131876,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7464131876&limit=50&offset=0&shopid=331790042&type=0,https://cf.shopee.ph/file/09a3542b58836449db12724148575339,https://shopee.ph/api/v4/product/get_shop_info?shopid=331790042
338,8053588623,373953071,https://shopee.ph/SHEINKoreanTopBacklessSexyUNeckCropTopBlouseA14-i.373953071.8053588623,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8053588623&limit=50&offset=0&shopid=373953071&type=0,https://cf.shopee.ph/file/a7ddbb87657f7c4160ecb5951efad88e,https://shopee.ph/api/v4/product/get_shop_info?shopid=373953071
339,8769480899,41311013,https://shopee.ph/COLORFULDragonRoundneckCropTopTees-i.41311013.8769480899,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8769480899&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/eed6707043a1baad71887408f6d55e86,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
340,4192268386,415653911,https://shopee.ph/2021SummerKoreanTrendytopsfashiontopsknittedcroptopandIcesilk542-i.415653911.4192268386,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4192268386&limit=50&offset=0&shopid=415653911&type=0,https://cf.shopee.ph/file/fe00ff1ef1c079f43750b4f0893dcbca,https://shopee.ph/api/v4/product/get_shop_info?shopid=415653911
341,6177100868,126018720,https://shopee.ph/WomenkoreancroptopOffShoulderTopsLaceTwoWearHighWaistShirtBubblePuffSleeveCropTop-i.126018720.6177100868,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6177100868&limit=50&offset=0&shopid=126018720&type=0,https://cf.shopee.ph/file/00188a32480f3757fb565827a838000f,https://shopee.ph/api/v4/product/get_shop_info?shopid=126018720
342,9842669303,418672464,https://shopee.ph/SummernewstyleKoreanwildshortsleevedsuitcollarchiffonshirtfemaledesignsensenichetop-i.418672464.9842669303,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9842669303&limit=50&offset=0&shopid=418672464&type=0,https://cf.shopee.ph/file/2bf447b5e8dd68a6fdde2a65b9d259b3,https://shopee.ph/api/v4/product/get_shop_info?shopid=418672464
343,6975098238,46399675,https://shopee.ph/CARTIERKoreanCinchedKnittedTop-i.46399675.6975098238,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6975098238&limit=50&offset=0&shopid=46399675&type=0,https://cf.shopee.ph/file/e834863c9985e96725528293ffff1d2d,https://shopee.ph/api/v4/product/get_shop_info?shopid=46399675
344,5989827654,126018720,https://shopee.ph/WomensKoreanCropTopFloralTopsPrintSweetExposedNavelPuffShortSleeveShirt-i.126018720.5989827654,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5989827654&limit=50&offset=0&shopid=126018720&type=0,https://cf.shopee.ph/file/296fb8f5f167846e699edffd1a57a294,https://shopee.ph/api/v4/product/get_shop_info?shopid=126018720
345,8353304966,39898577,https://shopee.ph/Stripepolocroptopcollaredknittedkoreanblouse-i.39898577.8353304966,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8353304966&limit=50&offset=0&shopid=39898577&type=0,https://cf.shopee.ph/file/8e7ee228252263747eed7876e430b041,https://shopee.ph/api/v4/product/get_shop_info?shopid=39898577
346,9566894023,284758417,https://shopee.ph/PrelovedCropTopsPuffSleeveBlousesKoreanTopsandOffShoulderThe2003Club-i.284758417.9566894023,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9566894023&limit=50&offset=0&shopid=284758417&type=0,https://cf.shopee.ph/file/d7128037a28f570082e55cb0bee73ef9,https://shopee.ph/api/v4/product/get_shop_info?shopid=284758417
347,9567506100,467411881,https://shopee.ph/WomensFloralVNeckShirtsLaceBandageExposedNavelLongSleevesBlouseTopsKoreantopfashioncroptop-i.467411881.9567506100,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9567506100&limit=50&offset=0&shopid=467411881&type=0,https://cf.shopee.ph/file/b329c855ef5ad4764ea19e0baaf07455,https://shopee.ph/api/v4/product/get_shop_info?shopid=467411881
348,2919245120,10615128,https://shopee.ph/SheinKoreanRuchedGarterizedSandoSpaghettiCroptop-i.10615128.2919245120,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=2919245120&limit=50&offset=0&shopid=10615128&type=0,https://cf.shopee.ph/file/e5caeaccbbeede847af510b0e570f35c,https://shopee.ph/api/v4/product/get_shop_info?shopid=10615128
349,3353804799,312874722,https://shopee.ph/boutiquekoreantrendyclothescroptop-i.312874722.3353804799,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3353804799&limit=50&offset=0&shopid=312874722&type=0,https://cf.shopee.ph/file/52ce1fc9a72dc5413476a8686a7ed49b,https://shopee.ph/api/v4/product/get_shop_info?shopid=312874722
350,3592320650,415653911,https://shopee.ph/2021SummerKoreanTrendytopsknittedcroptopandIcesilk-i.415653911.3592320650,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3592320650&limit=50&offset=0&shopid=415653911&type=0,https://cf.shopee.ph/file/643df63c94494b07db04f01b1c960c5f,https://shopee.ph/api/v4/product/get_shop_info?shopid=415653911
351,11914731993,41311013,https://shopee.ph/REENACollarCropTopRibknitBlouse-i.41311013.11914731993,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11914731993&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/e674ff3bf37fcb1616a8168d7c9d6567,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
352,5415349406,203572725,https://shopee.ph/DNEMNLPHPlainCroppedTopTrendyKoreanInspiredFashion-i.203572725.5415349406,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5415349406&limit=50&offset=0&shopid=203572725&type=0,https://cf.shopee.ph/file/b8cc47baa81c6fea52a75916cfc70e30,https://shopee.ph/api/v4/product/get_shop_info?shopid=203572725
353,7815424921,55748694,https://shopee.ph/SSKoreanOverlapStringTopsVNeckCropTopFashion-i.55748694.7815424921,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7815424921&limit=50&offset=0&shopid=55748694&type=0,https://cf.shopee.ph/file/67c637ea66b95811dc3de2000c9c41b3,https://shopee.ph/api/v4/product/get_shop_info?shopid=55748694
354,9613763625,36895271,https://shopee.ph/HHKoreanStyleRibKnitSandoCropTopSmockedBackPaddedN2-i.36895271.9613763625,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9613763625&limit=50&offset=0&shopid=36895271&type=0,https://cf.shopee.ph/file/af67c71222f9ab709d1347135bf56d42,https://shopee.ph/api/v4/product/get_shop_info?shopid=36895271
355,6161864509,46399675,https://shopee.ph/ZARAFashionKnittedRibbedCroptop-i.46399675.6161864509,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6161864509&limit=50&offset=0&shopid=46399675&type=0,https://cf.shopee.ph/file/0716c980cf69aadd245ff68949dad8b8,https://shopee.ph/api/v4/product/get_shop_info?shopid=46399675
356,6239689419,192699788,https://shopee.ph/CODReadyStockWomensKoreanTopFashionSquareCollarShortSleeveKnittedSlimPulloveroversizedshirt-i.192699788.6239689419,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6239689419&limit=50&offset=0&shopid=192699788&type=0,https://cf.shopee.ph/file/646114aebfd9548cd6477b6791a5586b,https://shopee.ph/api/v4/product/get_shop_info?shopid=192699788
357,5488171958,140134509,https://shopee.ph/newarrivalskoreanstylepliancolorcroptopxstoSknittedsquareneckcrotopshortsleeved-i.140134509.5488171958,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5488171958&limit=50&offset=0&shopid=140134509&type=0,https://cf.shopee.ph/file/b7770d5e553a2ac7acbe8f20dec647f0,https://shopee.ph/api/v4/product/get_shop_info?shopid=140134509
358,9840329205,190087960,https://shopee.ph/KoreanSquareneckKnittedTop-i.190087960.9840329205,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9840329205&limit=50&offset=0&shopid=190087960&type=0,https://cf.shopee.ph/file/940fd2dff69b8d930f7195fc66d3155a,https://shopee.ph/api/v4/product/get_shop_info?shopid=190087960
359,5161440565,36310613,https://shopee.ph/koreansexywomenbutterflyprintcroptop-i.36310613.5161440565,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5161440565&limit=50&offset=0&shopid=36310613&type=0,https://cf.shopee.ph/file/1b4af2670f6a61b19ffb2122a48cf2e7,https://shopee.ph/api/v4/product/get_shop_info?shopid=36310613
360,4001700796,46399675,https://shopee.ph/SCARLETTKoreanFrontGarterTop-i.46399675.4001700796,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4001700796&limit=50&offset=0&shopid=46399675&type=0,https://cf.shopee.ph/file/28a3a47fb8fe7bef45cb7a7f35255781,https://shopee.ph/api/v4/product/get_shop_info?shopid=46399675
361,8364783250,365155177,https://shopee.ph/KoreanWomensCroptopVNeckFloralTopPrintSquareCollarTopsSweetExposedNavelPuffShortSleeveShirtBlouse-i.365155177.8364783250,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8364783250&limit=50&offset=0&shopid=365155177&type=0,https://cf.shopee.ph/file/352fb47c3a5a53b153cf28ba8b91ca8e,https://shopee.ph/api/v4/product/get_shop_info?shopid=365155177
362,3990825285,36934404,https://shopee.ph/MelodyKoreanTopLettuceCollarTeePoloCropTop11203-i.36934404.3990825285,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3990825285&limit=50&offset=0&shopid=36934404&type=0,https://cf.shopee.ph/file/e834884d76cf4314ce054118e7d3b4c0,https://shopee.ph/api/v4/product/get_shop_info?shopid=36934404
363,9741493355,46399675,https://shopee.ph/VANILLACoStringRuchedLongsleevesTop-i.46399675.9741493355,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9741493355&limit=50&offset=0&shopid=46399675&type=0,https://cf.shopee.ph/file/b5d06ba4e4dcf6c1c9a0bf1544671490,https://shopee.ph/api/v4/product/get_shop_info?shopid=46399675
364,7100870709,55748694,https://shopee.ph/SSKoreanPeplumGarterTopsWomenCropTopFashionBlouse-i.55748694.7100870709,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7100870709&limit=50&offset=0&shopid=55748694&type=0,https://cf.shopee.ph/file/7389aa7b8e0f86e0b20bd7b9d7349eb9,https://shopee.ph/api/v4/product/get_shop_info?shopid=55748694
365,8624847378,157034103,https://shopee.ph/KOREANINSPIREDVNECKCROPTOP-i.157034103.8624847378,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8624847378&limit=50&offset=0&shopid=157034103&type=0,https://cf.shopee.ph/file/a6e38463c6ce2782b687553953677141,https://shopee.ph/api/v4/product/get_shop_info?shopid=157034103
366,4718149278,10615128,https://shopee.ph/KoreanJennyPlainSemiCropTop-i.10615128.4718149278,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4718149278&limit=50&offset=0&shopid=10615128&type=0,https://cf.shopee.ph/file/39725bd414981d95b9353e27b90ce906,https://shopee.ph/api/v4/product/get_shop_info?shopid=10615128
367,8738229141,41311013,https://shopee.ph/RETROBandanaStyleHalterBacklessCropTopBlouse-i.41311013.8738229141,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8738229141&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/84fde72057f68cbd41f5c4a81d2f729b,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
368,5161440565,36310613,https://shopee.ph/koreansexywomenbutterflyprintcroptop-i.36310613.5161440565,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5161440565&limit=50&offset=0&shopid=36310613&type=0,https://cf.shopee.ph/file/1b4af2670f6a61b19ffb2122a48cf2e7,https://shopee.ph/api/v4/product/get_shop_info?shopid=36310613
369,8623259695,203274779,https://shopee.ph/LACOTAKoreanStyleSexyScopTopPrintedCropTopForWomen-i.203274779.8623259695,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8623259695&limit=50&offset=0&shopid=203274779&type=0,https://cf.shopee.ph/file/2614bbd14a5b2a0b53c64f57963dc7af,https://shopee.ph/api/v4/product/get_shop_info?shopid=203274779
370,4291209543,5302656,https://shopee.ph/KoreanPastelNudeMillieSquareNeckTankTopUlzzaangOfficial-i.5302656.4291209543,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4291209543&limit=50&offset=0&shopid=5302656&type=0,https://cf.shopee.ph/file/6d250d722acdcfa56ac7f80a5d8bc993,https://shopee.ph/api/v4/product/get_shop_info?shopid=5302656
371,5875075285,46399675,https://shopee.ph/CRYSTALSHEINRibbedRuffleBustTop-i.46399675.5875075285,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5875075285&limit=50&offset=0&shopid=46399675&type=0,https://cf.shopee.ph/file/68ffb277acd80b620897a49c5cdcd2f8,https://shopee.ph/api/v4/product/get_shop_info?shopid=46399675
372,6655580680,297008262,https://shopee.ph/FashionWomenClothesKnittedVnecklineIsEmptyandLovelySexySkinnyShortSleeveKoreanCasualCropTop-i.297008262.6655580680,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6655580680&limit=50&offset=0&shopid=297008262&type=0,https://cf.shopee.ph/file/3b9007a9f90abf563db2d15f86743ffd,https://shopee.ph/api/v4/product/get_shop_info?shopid=297008262
373,8835246461,111406552,https://shopee.ph/KoreanErikaTopsFashionRibbonTopAdjustableStrap-i.111406552.8835246461,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8835246461&limit=50&offset=0&shopid=111406552&type=0,https://cf.shopee.ph/file/30fac8bc5ec8da7a1b5c424192317203,https://shopee.ph/api/v4/product/get_shop_info?shopid=111406552
374,2163365115,133659038,https://shopee.ph/CODVampireBasicKoreanPlainCottonCropTopShirtforWomen6A0060-i.133659038.2163365115,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=2163365115&limit=50&offset=0&shopid=133659038&type=0,https://cf.shopee.ph/file/25cbd46fa60d85799dc40f808d7ee309,https://shopee.ph/api/v4/product/get_shop_info?shopid=133659038
375,8412593321,41311013,https://shopee.ph/SOPHIEFloralInspiredAdjustableCropTop-i.41311013.8412593321,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8412593321&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/34b5d5aa831fd1d55982f18770506bcb,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
376,4979001224,36895271,https://shopee.ph/HHKoreanStyleRibKnitSandoCropTopSmockedBackPaddedN3-i.36895271.4979001224,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4979001224&limit=50&offset=0&shopid=36895271&type=0,https://cf.shopee.ph/file/a43319cb5440a5e5dfc2ac665a2d0dc2,https://shopee.ph/api/v4/product/get_shop_info?shopid=36895271
377,5891427210,10615128,https://shopee.ph/SandrineRibbonShapeGinghamCheckeredKoreanCroptopOutfit-i.10615128.5891427210,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5891427210&limit=50&offset=0&shopid=10615128&type=0,https://cf.shopee.ph/file/0c6bc924a14d4981d361168ec6031e6f,https://shopee.ph/api/v4/product/get_shop_info?shopid=10615128
378,6791799393,170414430,https://shopee.ph/ChelseaHalterBacklessKoreanKnitTopJusthisClothing-i.170414430.6791799393,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6791799393&limit=50&offset=0&shopid=170414430&type=0,https://cf.shopee.ph/file/09ee934e56dc0f677397e8a562a5e9a7,https://shopee.ph/api/v4/product/get_shop_info?shopid=170414430
379,9746205598,46399675,https://shopee.ph/BUBBLESKoreanKnittedLettuceStripes-i.46399675.9746205598,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9746205598&limit=50&offset=0&shopid=46399675&type=0,https://cf.shopee.ph/file/3b545e35d0e1e960e52aa3fcdb0b2653,https://shopee.ph/api/v4/product/get_shop_info?shopid=46399675
380,7287492444,203572725,https://shopee.ph/DNEMNLPHZoeySideRuchedTopTrendyKoreanInspiredFashionKnittedRibbedBlouseWomen-i.203572725.7287492444,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7287492444&limit=50&offset=0&shopid=203572725&type=0,https://cf.shopee.ph/file/fb33d0bc0139e34348057be20efb75f6,https://shopee.ph/api/v4/product/get_shop_info?shopid=203572725
381,6900306193,10615128,https://shopee.ph/CocoKoreanCroptopRoundneckTshirt-i.10615128.6900306193,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6900306193&limit=50&offset=0&shopid=10615128&type=0,https://cf.shopee.ph/file/a4054d65f7d9a1648d25853bd22bc395,https://shopee.ph/api/v4/product/get_shop_info?shopid=10615128
382,4279724399,25811092,https://shopee.ph/AngelcityDrawstringCropTopZARAAdjustableTopsKoreanFashionBK-i.25811092.4279724399,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=4279724399&limit=50&offset=0&shopid=25811092&type=0,https://cf.shopee.ph/file/fb5d3f9c906a08627727f675316a0d77,https://shopee.ph/api/v4/product/get_shop_info?shopid=25811092
383,6293121112,41311013,https://shopee.ph/BEBERibknitSandoCropTopBlouse-i.41311013.6293121112,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6293121112&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/2b79103da1017742aecea5535c94ebfc,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
384,9340235085,39345649,https://shopee.ph/CamiTanktopBLESSEDEmbroideredVinylcroptoptiktoktanktopkoreangraphictop-i.39345649.9340235085,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9340235085&limit=50&offset=0&shopid=39345649&type=0,https://cf.shopee.ph/file/d5212d0570156148a6ea42150fb93cdf,https://shopee.ph/api/v4/product/get_shop_info?shopid=39345649
385,11815152808,58830237,https://shopee.ph/LiveSellingCheckoutPrelovedTopsOffshieKoreanFashionPoloBlouse-i.58830237.11815152808,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=11815152808&limit=50&offset=0&shopid=58830237&type=0,https://cf.shopee.ph/file/779536a777b8aa8733725c1bf6ae2e65,https://shopee.ph/api/v4/product/get_shop_info?shopid=58830237
386,8730004617,328781757,https://shopee.ph/ReadyStockWomensTopsSummerKoreanVintageSexySleevelessPoloCollarShortSolidcolorTshirt-i.328781757.8730004617,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8730004617&limit=50&offset=0&shopid=328781757&type=0,https://cf.shopee.ph/file/6c1ce6b4bb17c5f0c5821738fb392e0c,https://shopee.ph/api/v4/product/get_shop_info?shopid=328781757
387,5591945326,467411881,https://shopee.ph/WomensKoreanBlouseBackBowTieSolidSquareCollarSexySweetLongSleeveCropTops-i.467411881.5591945326,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5591945326&limit=50&offset=0&shopid=467411881&type=0,https://cf.shopee.ph/file/c1126ef2c5f9642947ac3dc7922dcc0e,https://shopee.ph/api/v4/product/get_shop_info?shopid=467411881
388,5151056132,192699788,https://shopee.ph/Buy1get1CODReadyStockWomenPuffSleeveCropTopsFrenchDesignRetroPlaidShortsleevedoversizedshirtKoreanTop-i.192699788.5151056132,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5151056132&limit=50&offset=0&shopid=192699788&type=0,https://cf.shopee.ph/file/639f0f57d761becdf9ab8d83a53d0417,https://shopee.ph/api/v4/product/get_shop_info?shopid=192699788
389,8129556446,326225532,https://shopee.ph/NewKoreanchicsquareneckelasticthinnertopwomennichevintageshortsleevedtshirt-i.326225532.8129556446,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8129556446&limit=50&offset=0&shopid=326225532&type=0,https://cf.shopee.ph/file/98e6827c41fc78083556e4d42e7601f5,https://shopee.ph/api/v4/product/get_shop_info?shopid=326225532
390,8515194905,368444703,https://shopee.ph/NewKoreanstylesexyknittedblousewomenstopplianColorshortsleeveblousevnecktop-i.368444703.8515194905,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=8515194905&limit=50&offset=0&shopid=368444703&type=0,https://cf.shopee.ph/file/df85c340421350bf69b820a4aecfe667,https://shopee.ph/api/v4/product/get_shop_info?shopid=368444703
391,6987104215,41311013,https://shopee.ph/AZTRIDRuchedSmockedShortsleevesCropTop-i.41311013.6987104215,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6987104215&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/626de288a8d31bc47790db211cdf06b9,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
392,2919200177,382931801,https://shopee.ph/WomensBlouseKoreanKnittedShortSleevesRoundNeckPlainCropTop-i.382931801.2919200177,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=2919200177&limit=50&offset=0&shopid=382931801&type=0,https://cf.shopee.ph/file/91cea38ef34fa25173d9c771adcbe6cc,https://shopee.ph/api/v4/product/get_shop_info?shopid=382931801
393,5283738215,213293624,https://shopee.ph/CODReadyStock2021KoreanTopStyleOneshoulderClavicleTetherPuffSleeveCropTop-i.213293624.5283738215,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5283738215&limit=50&offset=0&shopid=213293624&type=0,https://cf.shopee.ph/file/5e04660c6df09c64a3a864f9a09e37b8,https://shopee.ph/api/v4/product/get_shop_info?shopid=213293624
394,6459030318,49329086,https://shopee.ph/FashionpopularhotsellingKoreandesignPoshTrendyFrontStringRuchedTopfreesizeforbabae-i.49329086.6459030318,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=6459030318&limit=50&offset=0&shopid=49329086&type=0,https://cf.shopee.ph/file/61fb5043fb021bffaa693fdb2e429611,https://shopee.ph/api/v4/product/get_shop_info?shopid=49329086
395,9369599586,41311013,https://shopee.ph/SUCHCUTERaglanTwoToneCropTop-i.41311013.9369599586,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=9369599586&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/d098f15f11e2a5e2c195aa9c0af00613,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
396,2941526221,233704744,https://shopee.ph/WomenBlouseKoreanTopChiffonPuffSleeveCropTopLongSleeveSquarecollarTShirtsTops-i.233704744.2941526221,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=2941526221&limit=50&offset=0&shopid=233704744&type=0,https://cf.shopee.ph/file/124d753d2ed5d0d9b01035ecdc815a54,https://shopee.ph/api/v4/product/get_shop_info?shopid=233704744
397,7351618709,36929169,https://shopee.ph/AwesomeKoreanLettuceCropTop11061-i.36929169.7351618709,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=7351618709&limit=50&offset=0&shopid=36929169&type=0,https://cf.shopee.ph/file/81f60e451308caf719a0e4820d1090e3,https://shopee.ph/api/v4/product/get_shop_info?shopid=36929169
398,3315752624,203572725,https://shopee.ph/DNEMNLPHKelseyPuffTopTrendyKoreanInspiredFashionCroppedSmockedSquareneckSexy-i.203572725.3315752624,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=3315752624&limit=50&offset=0&shopid=203572725&type=0,https://cf.shopee.ph/file/d1aeaddaa73171301455d01d555d1def,https://shopee.ph/api/v4/product/get_shop_info?shopid=203572725
399,5267176587,41311013,https://shopee.ph/WYNONNAHalterCropTopwithLiningBlouse-i.41311013.5267176587,https://shopee.ph/api/v2/item/get_ratings?filter=0&flag=1&itemid=5267176587&limit=50&offset=0&shopid=41311013&type=0,https://cf.shopee.ph/file/56896b6f9c5a8bababb5b01e5c840045,https://shopee.ph/api/v4/product/get_shop_info?shopid=41311013
